Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,Average Packet Size,Fwd Packet Length Mean,Bwd Packet Length Mean,Fwd Packets/s,Bwd Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Down/Up Ratio,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes
5005496.025085449,484.467470925342,6.193192411829115,31,0,2425,0,71,94,78.2258064516129,6.766662480413024,45.787721123829336,78.2258064516129,78.2258064516129,0,6.193192411829115,0.0,0.1668498675028483,0.3343635430213752,1.3071191310882568,0.0003209114074707,0.0,31,2425,0,0
5278598.070144653,886.0307107776881,3.03110784101839,16,0,4677,0,54,857,292.3125,290.17165582418625,84199.58984375,292.3125,292.3125,0,3.03110784101839,0.0,0.3519065380096435,1.0966518731679826,4.422222137451172,4.887580871582031e-05,0.0,16,4677,0,0
5279150.96282959,665.2584903761857,2.65194159033787,14,0,3512,0,54,1174,250.8571428571429,385.1112746694792,148310.69387755104,250.8571428571429,250.8571428571429,0,2.65194159033787,0.0,0.4060885356022761,1.1690372416206312,4.422482967376709,0.0,0.0,14,3512,0,0
61411120.891571045,116.93321821431898,0.2442554342312748,15,0,7181,0,76,1292,478.73333333333335,547.7602232932054,300041.2622222222,478.73333333333335,478.73333333333335,0,0.2442554342312748,0.0,4.386508635112217,15.562247957214508,60.49365997314453,5.602836608886719e-05,0.0,15,7181,0,0
61412750.005722046,109.9283129215185,0.3093820094073251,19,0,6751,0,65,1274,355.3157894736842,444.1923543302264,197306.8476454294,355.3157894736842,355.3157894736842,0,0.3093820094073251,0.0,3.411819444762336,13.84787260537881,60.504746198654175,0.0,0.0,19,6751,0,0
55253555.05943298,2.4070849352035317,0.0361967659429102,2,0,133,0,55,78,66.5,11.5,132.25,66.5,66.5,0,0.0361967659429102,0.0,55.25355505943298,0.0,55.25355505943298,55.25355505943298,0.0,2,133,0,0
55235856.77146912,2.172501831491159,0.0362083638581859,2,0,120,0,54,66,60.0,6.0,36.0,60.0,60.0,0,0.0362083638581859,0.0,55.23585677146912,0.0,55.23585677146912,55.23585677146912,0.0,2,120,0,0
60016499.9961853,1.832829305390879,0.033324169188925,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.033324169188925,0.0,60.0164999961853,0.0,60.0164999961853,60.0164999961853,0.0,2,110,0,0
60016571.99859619,2.1993925278352706,0.0333241292096253,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.0333241292096253,0.0,60.01657199859619,0.0,60.01657199859619,60.01657199859619,0.0,2,132,0,0
24550092.935562134,4.480634769437433,0.0814660867170442,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.0814660867170442,0.0,24.55009293556213,0.0,24.55009293556213,24.55009293556213,0.0,2,110,0,0
24537411.92817688,5.37954044975792,0.0815081886326957,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.0815081886326957,0.0,24.53741192817688,0.0,24.53741192817688,24.53741192817688,0.0,2,132,0,0
38251957.89337158,11.188969756608593,0.052284905404713,2,0,428,0,78,350,214.0,136.0,18496.0,214.0,214.0,0,0.052284905404713,0.0,38.25195789337158,0.0,38.25195789337158,38.25195789337158,0.0,2,428,0,0
39020226.95541382,10.968670184544315,0.0512554681520762,2,0,428,0,78,350,214.0,136.0,18496.0,214.0,214.0,0,0.0512554681520762,0.0,39.02022695541382,0.0,39.02022695541382,39.02022695541382,0.0,2,428,0,0
38213987.82730103,2.826190254942252,0.0523368565730046,2,0,108,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.0523368565730046,0.0,38.21398782730103,0.0,38.21398782730103,38.21398782730103,0.0,2,108,0,0
38997256.99424744,2.769425552569795,0.0512856583809221,2,0,108,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.0512856583809221,0.0,38.99725699424744,0.0,38.99725699424744,38.99725699424744,0.0,2,108,0,0
24040497.77984619,204.03071703914532,0.2495788587634805,6,0,4905,0,54,1454,817.5,577.2087288552268,333169.9166666667,817.5,817.5,0,0.2495788587634805,0.0,4.808099555969238,9.54364753327658,23.89506483078003,0.0,0.0,6,4905,0,0
24038738.012313843,21.798149292678385,0.2495971293054777,6,0,524,0,54,254,87.33333333333333,74.53559924999298,5555.555555555556,87.33333333333333,87.33333333333333,0,0.2495971293054777,0.0,4.8077476024627686,9.572833864503572,23.953300952911377,0.0,0.0,6,524,0,0
5004915.952682495,1551.2748012958566,5.9941066510659065,30,0,7764,0,54,1446,258.8,384.3155300878,147698.4266666667,258.8,258.8,0,5.9941066510659065,0.0,0.1725833087131895,0.5766068356718519,3.1710939407348637,0.0,0.0,30,7764,0,0
5030013.799667358,923.8543242778604,4.57255206765457,23,0,4647,0,54,1446,202.0434782608696,308.3348657125701,95070.38941398868,202.0434782608696,202.0434782608696,0,4.57255206765457,0.0,0.2286369908939708,0.6561590635618798,3.194211006164551,0.0,0.0,23,4647,0,0
60136971.950531006,1.8291576119011543,0.0332574111254755,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.0332574111254755,0.0,60.136971950531006,0.0,60.136971950531006,60.136971950531006,0.0,2,110,0,0
60136195.18280029,2.1950174865361896,0.0332578407050937,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.0332578407050937,0.0,60.13619518280029,0.0,60.13619518280029,60.13619518280029,0.0,2,132,0,0
5069931.983947754,1013.2285829996524,6.114480450260703,31,0,5137,0,105,337,165.70967741935485,60.50763404162567,3661.1737773152977,165.70967741935485,165.70967741935485,0,6.114480450260703,0.0,0.1689977327982584,0.2604852238022209,1.009904861450195,0.0019700527191162,0.0,31,5137,0,0
6390589.952468872,3227.5580429051893,5.320322576300613,34,0,20626,0,54,1454,606.6470588235294,583.7592111555899,340774.8166089966,606.6470588235294,606.6470588235294,0,5.320322576300613,0.0,0.1936542409839052,0.7256441846991725,4.029217004776001,0.0,0.0,34,20626,0,0
6387823.104858398,1092.2343786717404,5.009531334025468,32,0,6977,0,54,1172,218.03125,325.41641441918307,105895.8427734375,218.03125,218.03125,0,5.009531334025468,0.0,0.2060588098341418,0.7491727914782992,4.038223028182983,0.0,0.0,32,6977,0,0
5392250.061035156,849.3671376806981,10.941629066192398,59,0,4580,0,70,90,77.62711864406779,4.569235017696128,20.877908646940533,77.62711864406779,77.62711864406779,0,10.941629066192398,0.0,0.0929698286385371,0.2385019598847555,1.01434588432312,0.0,0.0,59,4580,0,0
86159857.98835754,2.6926692477992398,0.0348189988939556,3,0,232,0,75,82,77.33333333333333,3.2998316455372216,10.888888888888888,77.33333333333333,77.33333333333333,0,0.0348189988939556,0.0,43.07992899417877,42.07703697681427,85.15696597099304,1.002892017364502,0.0,3,232,0,0
5727077.007293701,1159.5793092256963,4.016010256315468,23,0,6641,0,54,1506,288.7391304347826,422.6072508474141,178596.8884688091,288.7391304347826,288.7391304347826,0,4.016010256315468,0.0,0.2603216821497137,0.6770669545844745,2.526777029037476,0.0,0.0,23,6641,0,0
5728446.006774902,1854.255061047552,4.713320151410647,27,0,10622,0,54,1506,393.4074074074074,576.581063605191,332445.7229080933,393.4074074074074,393.4074074074074,0,4.713320151410647,0.0,0.2203248464144193,0.6317674265199932,2.528549909591675,0.0,0.0,27,10622,0,0
10010991.096496582,10.98792306772656,0.1997804194132101,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.1997804194132101,0.0,10.010991096496582,0.0,10.010991096496582,10.010991096496582,0.0,2,110,0,0
10007052.898406982,11.99154248690968,0.1998590414484947,2,0,120,0,54,66,60.0,6.0,36.0,60.0,60.0,0,0.1998590414484947,0.0,10.007052898406982,0.0,10.007052898406982,10.007052898406982,0.0,2,120,0,0
6732239.9616241455,769.5804115024578,2.376623544497071,16,0,5181,0,54,858,323.8125,326.5955485669546,106664.65234375,323.8125,323.8125,0,2.376623544497071,0.0,0.4488159974416097,0.5970225033349265,1.8715519905090328,8.0108642578125e-05,0.0,16,5181,0,0
6733025.074005127,492.6463162607664,2.079303113551622,14,0,3317,0,54,692,236.92857142857144,287.3543020348907,82572.49489795919,236.92857142857144,236.92857142857144,0,2.079303113551622,0.0,0.5179250056927021,0.63328952306391,1.92864203453064,0.0,0.0,14,3317,0,0
8637594.938278198,1048.5557686738905,4.052053870330812,35,0,9057,0,54,1494,258.77142857142854,387.7772619661436,150371.20489795916,258.77142857142854,258.77142857142854,0,4.052053870330812,0.0,0.2540469099493587,1.129137348076506,6.496337890625,0.0,0.0,35,9057,0,0
8636662.006378174,2347.203119101932,4.862989887642124,42,0,20272,0,54,1506,482.6666666666667,601.2766048629827,361533.5555555555,482.6666666666667,482.6666666666667,0,4.862989887642124,0.0,0.210650292838492,1.0340710716125627,6.503015995025635,0.0,0.0,42,20272,0,0
50550394.05822754,4.76751970958721,0.0791289578354723,4,0,241,0,54,78,60.25,10.256095748383007,105.1875,60.25,60.25,0,0.0791289578354723,0.0,16.850131352742512,23.82294337817865,50.54086089134216,0.0027251243591308,0.0,4,241,0,0
50566061.97357178,3.441043126730744,0.0593283297712197,3,0,174,0,54,66,58.0,5.656854249492381,32.0,58.0,58.0,0,0.0593283297712197,0.0,25.28303098678589,25.28090786933899,50.56393885612488,0.0021231174468994,0.0,3,174,0,0
50578407.04917908,4.7648792055801135,0.0790851320428234,4,0,241,0,54,78,60.25,10.256095748383007,105.1875,60.25,60.25,0,0.0790851320428234,0.0,16.859469016393025,23.836345625328565,50.56915187835693,0.0001370906829833,0.0,4,241,0,0
50577835.08300781,2.3725807916265547,0.0395430131937759,2,0,120,0,54,66,60.0,6.0,36.0,60.0,60.0,0,0.0395430131937759,0.0,50.57783508300781,0.0,50.57783508300781,50.57783508300781,0.0,2,120,0,0
12947633.981704712,1878.7216285517304,2.625962399620096,34,0,24325,0,54,1494,715.4411764705883,643.4670424933095,414049.8347750865,715.4411764705883,715.4411764705883,0,2.625962399620096,0.0,0.3923525449001427,1.8603728501033168,10.83587384223938,0.0,0.0,34,24325,0,0
12947432.041168213,5463.245512707689,4.711358963386854,61,0,70735,0,54,1506,1159.5901639344263,590.7814601641995,349022.7336737437,1159.5901639344263,1159.5901639344263,0,4.711358963386854,0.0,0.2157905340194702,1.395054151732806,10.847408056259155,0.0,0.0,61,70735,0,0
5306116.819381714,162.07709503467171,1.6961556457116806,9,0,860,0,78,129,95.55555555555556,23.66014516303318,559.8024691358025,95.55555555555556,95.55555555555556,0,1.6961556457116806,0.0,0.6632646024227142,0.615080394938015,1.675825834274292,0.0004189014434814,0.0,9,860,0,0
5300966.024398804,294.0973386406132,1.320514028533863,7,0,1559,0,178,278,222.7142857142857,34.09111440878184,1162.204081632653,222.7142857142857,222.7142857142857,0,1.320514028533863,0.0,0.8834943373998007,0.5601225184221826,1.6779260635375977,0.1829068660736084,0.0,7,1559,0,0
10009498.834609983,10.889656095778658,0.1998102035922689,2,0,109,0,54,55,54.5,0.5,0.25,54.5,54.5,0,0.1998102035922689,0.0,10.009498834609984,0.0,10.009498834609984,10.009498834609984,0.0,2,109,0,0
10032258.987426758,13.157555059676303,0.1993568948435803,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.1993568948435803,0.0,10.032258987426758,0.0,10.032258987426758,10.032258987426758,0.0,2,132,0,0
12468450.06942749,1385.7375939905696,2.005060762227355,25,0,17278,0,54,1454,691.12,630.3021700740051,397280.8256,691.12,691.12,0,2.005060762227355,0.0,0.5195187528928121,1.9378691020907783,9.60330605506897,0.0,0.0,25,17278,0,0
12494977.235794067,705.4034460143506,1.9207718067102808,24,0,8814,0,54,1506,367.25,513.053298888137,263223.6875,367.25,367.25,0,1.9207718067102808,0.0,0.5432598798171334,1.983895842007333,9.63859510421753,0.0,0.0,24,8814,0,0
10841003.17955017,487.6854948233098,1.568120562132829,17,0,5287,0,54,857,311.0,316.7416835808749,100325.29411764706,311.0,311.0,0,1.568120562132829,0.0,0.6775626987218857,2.532732495784562,10.483283996582031,4.1961669921875e-05,0.0,17,5287,0,0
10841737.031936646,391.5424241978429,1.475778277306357,16,0,4245,0,54,1174,265.3125,379.8931953111953,144318.83984375,265.3125,265.3125,0,1.475778277306357,0.0,0.7227824687957763,2.623009916078304,10.535619974136353,0.0,0.0,16,4245,0,0
19994435.07194519,6.601836937379305,0.1000278323845349,2,0,132,0,54,78,66.0,12.0,144.0,66.0,66.0,0,0.1000278323845349,0.0,19.99443507194519,0.0,19.99443507194519,19.99443507194519,0.0,2,132,0,0
20002860.069274902,8.198827539263236,0.0999857016983321,2,0,164,0,82,82,82.0,0.0,0.0,82.0,82.0,0,0.0999857016983321,0.0,20.002860069274902,0.0,20.002860069274902,20.002860069274902,0.0,2,164,0,0
7207854.032516479,22.05927024641595,0.2774750974391943,2,0,159,0,79,80,79.5,0.5,0.25,79.5,79.5,0,0.2774750974391943,0.0,7.207854032516479,0.0,7.207854032516479,7.207854032516479,0.0,2,159,0,0
45060079.81300354,100.42148213626034,0.3994666692713118,18,0,4525,0,54,1494,251.38888888888889,395.9910407079782,156808.90432098764,251.38888888888889,251.38888888888889,0,0.3994666692713118,0.0,2.650592930176679,10.588390181407297,45.00415182113648,0.0,0.0,18,4525,0,0
45078268.05114746,1496.9519220089535,1.1979164758222214,54,0,67480,0,54,1506,1249.6296296296296,539.215833111047,290753.7146776405,1249.6296296296296,1249.6296296296296,0,1.1979164758222214,0.0,0.8505333594556125,6.126517840661224,45.029479026794434,0.0,0.0,54,67480,0,0
12922060.012817385,14.858312050056671,0.2321611257821355,3,0,192,0,54,84,64.0,14.142135623730953,200.0,64.0,64.0,0,0.2321611257821355,0.0,6.461030006408691,1.8827760219573972,8.343806028366089,4.578253984451294,0.0,3,192,0,0
12946529.865264893,12.513005545574076,0.2317223249180384,3,0,162,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.2317223249180384,0.0,6.473264932632446,1.895021915435791,8.368286848068237,4.578243017196655,0.0,3,162,0,0
19148488.99841309,183.2520571357252,0.6789047428795747,13,0,3509,0,54,1446,269.9230769230769,401.4834916691349,161188.99408284028,269.9230769230769,269.9230769230769,0,0.6789047428795747,0.0,1.5957074165344238,5.154868918388576,18.690842866897583,0.0,0.0,13,3509,0,0
19357443.09425354,175.12643500971248,0.8265554454735692,16,0,3390,0,54,1446,211.875,354.06158980465534,125359.609375,211.875,211.875,0,0.8265554454735692,0.0,1.2904962062835694,4.656163133277798,18.71006393432617,0.0,0.0,16,3390,0,0
22295975.923538208,7.8040988471065535,0.1345534283983888,3,0,174,0,54,66,58.0,5.656854249492381,32.0,58.0,58.0,0,0.1345534283983888,0.0,11.147987961769104,10.917510151863098,22.0654981136322,0.2304778099060058,0.0,3,174,0,0
22319196.939468384,10.215421308318394,0.1792179176897963,4,0,228,0,54,66,57.0,5.196152422706632,27.0,57.0,57.0,0,0.1792179176897963,0.0,7.439732313156128,10.364604632568044,22.096935033798218,0.0,0.0,4,228,0,0
7977765.083312988,7232.602037968067,24.31758744134844,194,0,57700,0,54,1454,297.4226804123711,465.3702070273641,216569.4295886917,297.4226804123711,297.4226804123711,0,24.31758744134844,0.0,0.04133557037986,0.4558427454674784,6.346284151077271,0.0,0.0,194,57700,0,0
7950972.79548645,67254.53774707376,73.45013182934305,584,0,534739,0,54,1506,915.6489726027396,561.2706277128628,315024.717533191,915.6489726027396,915.6489726027396,0,73.45013182934305,0.0,0.0136380322392563,0.2633407225573086,6.354748964309692,0.0,0.0,584,534739,0,0
9571020.126342772,37.718027465682844,0.4179282821682309,4,0,361,0,89,94,90.25,2.165063509461097,4.6875,90.25,90.25,0,0.4179282821682309,0.0,3.190340042114258,4.487920207952381,9.537188053131104,0.0001251697540283,0.0,4,361,0,0
9802571.058273315,78.55082053703903,0.4080562105820209,4,0,770,0,153,302,192.5,63.32653472281584,4010.25,192.5,192.5,0,0.4080562105820209,0.0,3.267523686091105,4.4447678028598725,9.552466869354248,0.0325419902801513,0.0,4,770,0,0
19890153.88488769,354.9997672649916,0.8546942421052056,17,0,7061,0,54,1494,415.3529411764706,524.1643142886611,274748.2283737023,415.3529411764706,415.3529411764706,0,0.8546942421052056,0.0,1.243134617805481,4.364284746612791,18.10465097427368,0.0,0.0,17,7061,0,0
21472386.12174988,382.6775447036513,1.0245717395010745,22,0,8217,0,77,1292,373.5,500.769748396497,250770.3409090909,373.5,373.5,0,1.0245717395010745,0.0,1.0224945772261846,4.470045343444237,21.01221609115601,9.584426879882812e-05,0.0,22,8217,0,0
19892114.87770081,450.4297333434476,1.1059658631200722,22,0,8960,0,54,1506,407.27272727272725,534.0076762997958,285164.19834710745,407.27272727272725,407.27272727272725,0,1.1059658631200722,0.0,0.9472435656048004,3.848201306955782,18.11357307434082,0.0,0.0,22,8960,0,0
21471831.08329773,797.6031449558944,0.9780255777223976,21,0,17126,0,69,1454,815.5238095238095,602.4038843743432,362890.439909297,815.5238095238095,815.5238095238095,0,0.9780255777223976,0.0,1.0735915541648864,4.576809458443802,21.022236108779907,0.0,0.0,21,17126,0,0
6357192.993164063,48.13445184518452,0.4719063906390639,3,0,306,0,54,128,102.0,33.980386499665755,1154.6666666666667,102.0,102.0,0,0.4719063906390639,0.0,3.1785964965820312,0.2474055290222168,3.426002025604248,2.9311909675598145,0.0,3,306,0,0
6412584.7816467285,65.49621007773179,0.6237734293117314,4,0,420,0,54,186,105.0,55.23585791856591,3051.0,105.0,105.0,0,0.6237734293117314,0.0,2.1375282605489097,1.5171725919529166,3.428299903869629,0.0078411102294921,0.0,4,420,0,0
45010612.96463013,3.665802110485786,0.0666509474633779,3,0,165,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.0666509474633779,0.0,22.505306482315063,21.28473234176636,43.79003882408142,1.220574140548706,0.0,3,165,0,0
45007815.83786011,4.399235917452463,0.0666550896583706,3,0,198,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.0666550896583706,0.0,22.503907918930054,21.2671320438385,43.77103996276856,1.2367758750915527,0.0,3,198,0,0
29292418.003082275,532.7999893473377,1.2289869684439134,36,0,15607,0,71,1292,433.52777777777777,515.8150770119456,266065.19367283944,433.52777777777777,433.52777777777777,0,1.2289869684439134,0.0,0.8369262286594936,4.189490559800444,25.03542900085449,5.793571472167969e-05,0.0,36,15607,0,0
29298782.82546997,674.1918296629153,1.5700310922135423,46,0,19753,0,63,1494,429.4130434782609,501.4466713197863,251448.76417769375,429.4130434782609,429.4130434782609,0,1.5700310922135423,0.0,0.6510840627882216,3.711558887718151,25.03429102897644,0.0,0.0,46,19753,0,0
7603078.126907349,22.885467845478622,0.394577031818597,3,0,174,0,54,66,58.0,5.656854249492381,32.0,58.0,58.0,0,0.394577031818597,0.0,3.8015390634536734,3.7921489477157593,7.593688011169434,0.009390115737915,0.0,3,174,0,0
7714220.04699707,629.6164706749186,0.9074151317118448,7,0,4857,0,54,1454,693.8571428571429,587.1228707060579,344713.2653061224,693.8571428571429,693.8571428571429,0,0.9074151317118448,0.0,1.2857033411661785,2.828733750796656,7.610578060150146,0.0,0.0,7,4857,0,0
7602949.142456055,23.67502355038151,0.3945837258396918,3,0,180,0,54,66,60.0,4.898979485566356,24.0,60.0,60.0,0,0.3945837258396918,0.0,3.8014745712280273,3.800342559814453,7.60181713104248,0.0011320114135742,0.0,3,180,0,0
7711805.105209351,739.1265627485361,1.4263845947778766,11,0,5700,0,54,1506,518.1818181818181,606.07527558004,367327.2396694215,518.1818181818181,518.1818181818181,0,1.4263845947778766,0.0,0.7711805105209351,2.2829108520725243,7.619760990142822,0.0,0.0,11,5700,0,0
119000215.05355836,7.12603754218714,0.0336133846329582,4,0,848,0,212,212,212.0,0.0,0.0,212.0,212.0,0,0.0336133846329582,0.0,39.66673835118612,54.67266834876859,116.98556709289552,1.0011539459228516,0.0,4,848,0,0
5764175.891876221,676.4193309047147,3.296221412462061,19,0,3899,0,71,1292,205.21052631578948,373.0911528169079,139197.0083102493,205.21052631578948,205.21052631578948,0,3.296221412462061,0.0,0.3202319939931233,0.4525105813833749,1.666684865951538,9.489059448242188e-05,0.0,19,3899,0,0
5827674.150466919,1010.008426694277,3.6034959158307536,21,0,5886,0,63,1494,280.2857142857143,448.30242161345706,200975.06122448985,280.2857142857143,280.2857142857143,0,3.6034959158307536,0.0,0.2913837075233459,0.4495838994261446,1.697782039642334,0.0,0.0,21,5886,0,0
10034848.928451538,10.961799304035356,0.1993054418915519,2,0,110,0,55,55,55.0,0.0,0.0,55.0,55.0,0,0.1993054418915519,0.0,10.034848928451538,0.0,10.034848928451538,10.034848928451538,0.0,2,110,0,0
10019548.892974854,13.174245807867758,0.1996097849676933,2,0,132,0,66,66,66.0,0.0,0.0,66.0,66.0,0,0.1996097849676933,0.0,10.019548892974854,0.0,10.019548892974854,10.019548892974854,0.0,2,132,0,0
9451895.952224731,11.426278975762488,0.2115977588104164,2,0,108,0,54,54,54.0,0.0,0.0,54.0,54.0,0,0.2115977588104164,0.0,9.451895952224731,0.0,9.451895952224731,9.451895952224731,0.0,2,108,0,0
9459519.147872925,14.588479376462892,0.2114272373400419,2,0,138,0,54,84,69.0,15.0,225.0,69.0,69.0,0,0.2114272373400419,0.0,9.459519147872925,0.0,9.459519147872925,9.459519147872925,0.0,2,138,0,0
20005903.005599976,6.5980525829327,0.0999704936807985,2,0,132,0,54,78,66.0,12.0,144.0,66.0,66.0,0,0.0999704936807985,0.0,20.005903005599976,0.0,20.005903005599976,20.005903005599976,0.0,2,132,0,0
